id,campaign_name,campaign_type,key_message,flight_period,status,campaign_vertical,geo,audience,objectives,channels,links,created_at,updated_at,image_url,video_url,type,slogan,description,targets,pre_tests,post_tests
ba18ab78-3805-47f4-a836-3ec4df4ecd62,Т1 РК Найдите своё место. Теперь и в офисе.,T1,Больше офисных вакансий.,"{""end_date"":""2024-04-28"",""start_date"":""2024-03-01""}",planned,Работа,"Омск, Ростов-на-Дону, Самара, Уфа, Челябинск","Офисный сегмент в возрасте 25-55 лет, в фокусе женская аудитория (62% женщины), пользователи hh.ru",,"[""OLV"",""OOH"",""Radio"",""TV""]","{""ООН"":""https://disk.yandex.ru/d/lk7yYAu-JEjckA/OOH"",""ДООН"":""https://disk.yandex.ru/d/bpn1V13y2j1a3g"",""ТВ и ОЛВ"":""https://disk.yandex.ru/d/8Zmug0HzLn_Vkw"",""баннеры"":""https://disk.yandex.ru/d/lk7yYAu-JEjckA/Baners"",""радиоролики"":""https://disk.yandex.ru/d/bk-uhMJhy9HBdg"",""Бриф на проект"":""https://disk.yandex.ru/i/G2TmREbhBoLnng""}",2025-06-13 13:03:01.401036+00,2025-06-15 11:35:59.096+00,https://wutftnrkjkbgqhxqgpqs.supabase.co/storage/v1/object/public/campaign-images/ba18ab78-3805-47f4-a836-3ec4df4ecd62-1749987356118.jpg,,,,,"[""Рассказать аудитории, что на Авито появились офисные вакансии""]","{""Линк тест"":""https://cf.avito.ru/pages/viewpage.action?pageId=355292930"",""тесты ООН"":""https://cf.avito.ru/pages/viewpage.action?pageId=344623999"",""тесты лайнов"":""https://cf.avito.ru/pages/viewpage.action?pageId=344624023"",""тесты концепций"":""https://cf.avito.ru/pages/viewpage.action?pageId=332146952"",""тесты роликов и ГЗК"":""https://cf.avito.ru/pages/viewpage.action?pageId=344638066""}",
bdfef6fa-d095-4c55-972c-b39bad6c2f98,Т1 РК Селекта от Авито Авто,T1,,"{""end_date"":""2024-11-15"",""start_date"":""2024-09-02""}",planned,Авто,"Москва, Санкт-Петербург","мужчины 25-55, с доходом выше среднего, которые планируют или находятся в процессе покупки автомобиля от 2 000 000 ₽",,"[""Banners"",""MF"",""OOH"",""Performance"",""Radio"",""TV""]","{""MF"":""https://www.figma.com/design/p2Ix2R13B9GsVPcSmz3f4v/%D0%91%D0%B0%D0%BD%D0%BD%D0%B5%D1%80%D1%8B-%D0%B8-%D1%84%D0%B0%D1%81%D0%B0%D0%B4%D1%8B?m=auto&t=TnMJj3D1bjXbN7dL-1"",""radio"":""https://drive.google.com/drive/u/0/folders/1YGI7z0bzNyaEaVcv2KSA14sLpOnU-IlF"",""OOH/DOOH"":""https://drive.google.com/drive/u/0/folders/1Ewv97_Y8J3OIcJ9p8VCFYRHtzyay8ZnK"",""digital banners"":""https://drive.google.com/drive/u/0/folders/1s0rPIV-EB3lH1X-hyBNntzlkrb9jfnGj"",""Бриф на РК"":""https://drive.google.com/drive/folders/1HeQyzle5GLKiuLLpzwdLN2yu1fLrwwy9?usp=drive_link""}",2025-06-13 12:42:13.006727+00,2025-06-15 11:00:30.21+00,https://wutftnrkjkbgqhxqgpqs.supabase.co/storage/v1/object/public/campaign-images/bdfef6fa-d095-4c55-972c-b39bad6c2f98-1749985228202.jpg,,,,,"[""рассказать что в Авито Авто появился уникальный сервис Селект, который помогает не тратить своё время и энергию на поиск хорошего автомобиля, с подбором только проверенных авто, наличием личного менеджера и бесплатного осмотра""]","{""Пре-тесты"":""https://cf.avito.ru/pages/viewpage.action?pageId=381842133""}",
bf801018-8113-4da3-9dd9-330add18d244,HLT1 Furniture-Feature-C2C,T1,Закажите новую мебель с доставкой. Все проверьте и только после — подтвердите оплату.,"{""end_date"":""2024-10-31"",""start_date"":""2024-10-01""}",planned,Товары,,"30-54, М/Ж",,"[""Digital"",""OOH"",""Special Project"",""TV""]","{""OOH/ DOOH"":""https://drive.google.com/drive/folders/1VJQkuA89uyP-Bp0uKjX_fKoRIACbArt5?usp=sharing"",""Digital banners"":""https://www.figma.com/design/y5atsRgBwq0pj0b6AXutFO/%D0%90%D0%B2%D0%B8%D1%82%D0%BE-%D0%BC%D0%B5%D0%B1%D0%B5%D0%BB%D1%8C?node-id=0-1&node-type=CANVAS&t=uGZYDPx2mqYrXIr1-0"",""ТВ (20\"" & 10\"")"":""https://disk.yandex.ru/d/6gZxa1x3gquYvA"",""Карточка проекта"":""https://docs.google.com/document/d/1tK5vIIENPQJna5Y4OTahJ5kkLzNw2y3l/edit#heading=h.gjdgxs""}",2025-06-13 12:40:04.229375+00,2025-06-15 10:46:13.552+00,https://wutftnrkjkbgqhxqgpqs.supabase.co/storage/v1/object/public/campaign-images/bf801018-8113-4da3-9dd9-330add18d244-1749984372444.jpg,,,,,,"{""ФГ"":""https://cf.avito.ru/pages/viewpage.action?pageId=392119008&preview=/392119008/392119142/Report_qual_%D0%90%D0%B2%D0%B8%D1%82%D0%BE_%D0%A0%D0%B0%D0%BC%D0%BA%D0%B0_%D0%9C%D0%B5%D0%B1%D0%B5%D0%BB%D1%8C_24.06.2024.pptx"",""линк"":""https://cf.avito.ru/pages/viewpage.action?pageId=392119008&preview=/392119008/424602000/IPSOS_REPORT_24-900504-01_PRE_Avito_Furn_TV_FI_0924.pdf""}",
c2e5c346-2513-4f28-83ef-623adfcae8cc,Т1 РК «Прозрачный выбор недвижимости»,T1,Прозрачный выбор недвижимости,"{""end_date"":""2024-04-30"",""start_date"":""2024-01-01""}",planned,Недвижимость,Россия (усиление Москвы),"Пользователи, заинтересованные в покупке квартиры (вторичка / новостройки), непользователи Авито; средний возраст – 34; М/Ж (50/50); 72% в браке/отношениях",,"[""Digital"",""OOH"",""Radio"",""TV""]",,2025-06-13 13:10:34.439853+00,2025-06-13 13:10:34.439853+00,,,,,,,"{""Линк тест"":""https://cf.avito.ru/pages/viewpage.action?pageId=320974672""}",
c4b3ed24-c4b5-4f92-b6ad-744ad9aec604,Т1 РК Авто в столицах,T1,"Авито Авто — это современный, технологичный сервис, где с помощью различных функций можно спокойно купить автомобиль","{""end_date"":""2024-04-30"",""start_date"":""2024-03-11""}",planned,Авто,"Москва, Санкт-Петербург","М, 25-55, доход выше среднего, столицы; планируют или находятся в процессе покупки авто от 2 000 000 ₽",,"[""Avito on Avito"",""MF"",""OLV"",""OOH"",""Radio"",""SMM"",""Special Project"",""TV""]","{""KV"":""https://drive.google.com/drive/folders/1CtoWDAy40sfykvxM90iZA-j_YreasR0a?usp=sharing"",""Radio"":""https://drive.google.com/file/d/19pmgtMeOEYdm750H5tVTlPSHkohwCu06/view?usp=sharing"",""TV+OLV"":""https://drive.google.com/drive/folders/10j7hde8NoLKcxR4_KbPrvlnMmmgL1xSO?usp=sharing""}",2025-06-13 13:01:42.755234+00,2025-06-15 11:35:04.307+00,https://wutftnrkjkbgqhxqgpqs.supabase.co/storage/v1/object/public/campaign-images/c4b3ed24-c4b5-4f92-b6ad-744ad9aec604-1749987300791.jpg,,,,,"[""выстроить имидж специализированного технологичного сервиса в категории авто"",""донести позиционирование про спокойствие покупки/продажи"",""подчеркнуть преимущества Авито Авто""]","{""Тест КВ"":""https://cf.avito.ru/pages/viewpage.action?pageId=352184228"",""Линк-тест"":""https://cf.avito.ru/pages/viewpage.action?pageId=361470203"",""Тест ГЗК/лайнов"":""https://cf.avito.ru/pages/viewpage.action?pageId=352163495"",""ФГ по креа идеям"":""https://cf.avito.ru/pages/viewpage.action?pageId=336082279""}",
c6a0b4b8-cb19-4448-b07e-f4b7e983321f,T2 РК Horizontal | Видеолента,T2,Залипай в видеоленте с кайфом,"{""end_date"":""2024-09-08"",""start_date"":""2024-07-25""}",planned,Авито,"РФ, города 100+","М/Ж (43%/57%), 18-34, digital natives, покупки преимущественно онлайн, смотрят обзоры и видео-отзывы о товарах",,"[""Bloggers"",""Digital"",""OLV"",""PR"",""SMM""]","{""OLV"":""https://disk.yandex.ru/d/RXv5VTD5AnEjLA/16x9/15s_16_9_Main_Avito_Videolenta.mp4"",""Лендинг"":""https://www.avito.ru/videolenta"",""Digital banners"":""https://disk.yandex.ru/d/zTC2x0YuLw3xXg"",""Карточка проекта"":""https://docs.google.com/document/d/1J8rsbcBYn7LrO8phwR2iFk8cakdJOXgfH0vVbFsHVwE/edit""}",2025-06-13 12:47:55.315659+00,2025-06-15 11:07:43.949+00,https://wutftnrkjkbgqhxqgpqs.supabase.co/storage/v1/object/public/campaign-images/c6a0b4b8-cb19-4448-b07e-f4b7e983321f-1749985662510.jpg,,,,,"[""Построить восприятие Авито как современной трендовой площадки, где удобно искать и покупать товары из видеоленты""]",,
c7ca2a1c-160e-413f-9360-c2d0c336cc89,"Т1 РК Найдётся не просто работа, а своё место.",T1,"Найдётся не просто работа, а своё место.","{""end_date"":""2024-02-18"",""start_date"":""2024-01-01""}",planned,Работа,Вся Россия,"м/ж 25-55, с опытом работы; рабочие, линейный персонал + специалисты массовых офисных профессий",,"[""Metro"",""OLV"",""OOH"",""Radio"",""TV""]",,2025-06-13 13:07:35.07026+00,2025-06-13 13:07:35.07026+00,,,,,Также был второй флайт с 18.03.2024 по 21.04.2024,,"{""ФГ"":""https://cf.avito.ru/pages/viewpage.action?pageId=320992963"",""фастуна"":""https://cf.avito.ru/pages/viewpage.action?pageId=336080749"",""Линк тест"":""https://cf.avito.ru/pages/viewpage.action?pageId=336083052""}",
c8af9ebf-6bfd-4446-a304-e02efd63b78c,Т1 РК Осень 2023,T1,Авито. Выбирайте работу уверенно.,"{""end_date"":""2023-11-13"",""start_date"":""2023-08-14""}",planned,Работа,Вся Россия,"м/ж 25-55 с опытом работы; рабочие и линейные – кассиры, экспедиторы, водители, слесари, операторы call-центра и т.п.",,"[""Banners"",""OLV"",""OOH"",""Radio"",""TV""]",,2025-06-13 13:14:10.605269+00,2025-06-13 13:14:10.605269+00,,,,,,,"{""Выбор слогана в ООН (результаты теста КВ)"":""https://cf.avito.ru/pages/viewpage.action?pageId=296644979"",""Выбор сценария (результаты теста монтажной версии)"":""https://jr.avito.ru/browse/MRKRS-1182""}",
c8d3ff50-b408-4d11-8e5c-0545eae94335,Т1 РК “Выгода”,T1,Скидки и акции от застройщиков,"{""end_date"":""2024-03-31"",""start_date"":""2024-01-16""}",planned,Недвижимость,вся Россия (усиление Москвы с 01.04),"Пары 30-35 лет, доход средний/высокий, в браке/отношениях",,"[""Digital"",""Metro"",""OOH"",""TV""]",,2025-06-13 13:17:11.074045+00,2025-06-13 13:17:11.074045+00,,,,,Второй флайт с 01.04.2024 по 31.05.2024,,,
c9e1dfdf-88cb-49e6-bbad-2d0a0b221a67,Т1 C2C РК Гараж,T1,Гараж Авито Авто. Гараж нашего времени,"{""end_date"":""2024-08-25"",""start_date"":""2024-07-15""}",planned,Авто,РФ,М 25-55; сегменты «Файнтюнеры» и «Гаражные умельцы»,,"[""Banners"",""OOH"",""Radio"",""TV""]","{""ТВ"":""https://disk.yandex.ru/d/aKaaDTNQ7a6WjA"",""ООН"":""https://disk.yandex.ru/d/TBIcCBCRv4smNw/%D0%93%D0%B0%D1%80%D0%B0%D0%B6%20(2024,%20%D0%B8%D1%8E%D0%BD%D1%8C)/%D0%9A%D0%92/6000x3000-avito-auto-garag-p1.psb"",""Радио"":""https://disk.yandex.ru/d/Hs0M8hzg47fy4Q/Avito_Music_Radio_V1_0626.wav"",""Digital banners"":""https://disk.yandex.ru/d/TBIcCBCRv4smNw/%D0%93%D0%B0%D1%80%D0%B0%D0%B6%20(2024,%20%D0%B8%D1%8E%D0%BD%D1%8C)/%D0%91%D0%90%D0%9D%D0%9D%D0%95%D0%A0%D0%AB"",""Карточка проекта"":""https://docs.google.com/document/d/1eHJdFD3UEk0kfTgeg8XPRICNPiSGPpXf/edit?usp=sharing&ouid=114710251574264005961&rtpof=true&sd=true""}",2025-06-13 12:49:23.647491+00,2025-06-15 11:09:44.029+00,https://wutftnrkjkbgqhxqgpqs.supabase.co/storage/v1/object/public/campaign-images/c9e1dfdf-88cb-49e6-bbad-2d0a0b221a67-1749985782927.jpg,,,,,,"{""ФГ идей, KV и линк-тест"":""https://cf.avito.ru/pages/viewpage.action?pageId=352185069""}",
cb16afab-f523-45c6-a379-f18fdafcbd66,РК Автотека,T2,"Выбирать авто с Автотекой — это проверенный надежный технологичный способ спокойной покупки машины. Так как Автотека поможет отфильтровать неподходящие варианты еще до выезда на осмотр авто, подсветит серьезные недостатки и юридические риски, а также даст рекомендации стоит ли выезжать на осмотр и какие вопросы обсуждать с продавцом.","{""end_date"":""2025-03-31"",""start_date"":""2025-03-01""}",planned,Авто,"МСК, СПб и области","М/Ж 25-55, доход средний и выше среднего, Мск+МО, Спб. Находятся в процессе выбора автомобиля. Ищут автомобили как онлайн, так и на оффлайн рынках и в дилерских центрах. Покупают отчеты об истории авто на платформе поиска автомобиля и на отдельных ресурсах. Сегмент: Современные покупатели",,"[""CRM"",""Digital"",""OLV"",""OOH"",""Radio"",""SMM""]","{""Материалы"":""https://drive.google.com/drive/folders/19n1y5iyxAEXr_cnxoGhDDTa5JuCaURaT"",""Бриф (слайды 9-13)"":""https://docs.google.com/presentation/d/1cDiwpLclWMMyy7JyBkZ6BNI7Bl4BBwmt/edit#slide=id.g1f57abe5045_0_2""}",2025-06-13 12:16:11.56198+00,2025-06-14 19:20:45.299+00,https://wutftnrkjkbgqhxqgpqs.supabase.co/storage/v1/object/public/campaign-images/cb16afab-f523-45c6-a379-f18fdafcbd66-1749928825421.jpg,,,,"В первый день весны мы запустились не просто с Т2 кампанией, но и с фичами, которые призваны изменить buyer experience в категории авто. В 2025 году, начиная с этой РК, мы будем работать над тем, чтобы продвинуть Автотеку вверх по воронке и сделать ее основным инструментом проверки и выбора автомобиля. У нас два ролика, так как креатив натолкнул нас на работу в двух гендерных плоскостях, которые почти в равной мере интересуются Автотекой.",[],"{""Тесты"":""https://cf.avito.ru/pages/viewpage.action?pageId=473310402"",""Линк тест"":""параллельно с запуском, чтобы уже в ближайшее время оценить фидбек на наш креатив"",""Фокус группы"":""по оценке креативных идей"",""Пре-тест кей вижуала"":null}",
cd210be9-86c5-4da7-8b54-d4d76e1e4624,Автотека Т1 РК Осень 2023,T1,"Авто проверено, вы уверены","{""end_date"":""2023-09-30"",""start_date"":""2023-08-01""}",planned,Авто,Вся Россия,"М/Ж 25-55, доход средний и выше среднего; в процессе выбора автомобиля или уже выбрали",,"[""Banners"",""OLV"",""OOH"",""TV""]",,2025-06-13 13:14:10.605269+00,2025-06-13 13:14:10.605269+00,,,,,,,"{""Пре-тест лайнов для КВ"":""https://cf.avito.ru/pages/viewpage.action?pageId=296634239""}",
d1f16aaf-d2d1-47e6-bf1c-523df23f271f,Т2 РК Сантехника/Стройка,T2,На Авито есть высококлассные товары по выгодным ценам или качественные аналоги; обсуждайте условия сделки с продавцами,"{""end_date"":""2023-06-30"",""start_date"":""2023-06-05""}",planned,Товары,вся Россия,"Сантехника: 20-35, М/Ж 50/50, семьи с детьми до 5 лет, недавно купили квартиру; Стройка: 35-50, М, доход средний и выше среднего, семейные с детьми",,"[""Banners"",""OLV""]",,2025-06-13 13:16:05.258955+00,2025-06-15 11:15:19.173+00,,,,,,"[""рассказать аудитории о высококлассных товарах по выгодным ценам или качественных аналогах"",""донести, что на Авито можно обсуждать условия сделки с продавцами""]",,
d5a0833d-5511-4722-80ea-cb2b54b6b8e4,T2 РК [SP] 2024-04 Seasonal Spare Parts,T2,Подберите запчасти по марке авто с доставкой и возвратом,"{""end_date"":""2024-05-15"",""start_date"":""2024-04-17""}",planned,Товары,Россия,"М, 25-54, с таргетами по интересам (авто, автозапчасти, техобслуживание автомобилей, автосервисы, автострахование, городские автомобили, внедорожники, кроссоверы, семейные автомобили)",,"[""AoA"",""Digital""]","{""OLV"":""https://drive.google.com/drive/folders/18xasQkrkLjZ-YmOVImD1UwDIY6D25sFl"",""Banners"":""https://drive.google.com/drive/folders/1xhUEOpQQKF0-hNTN4S7zSeK0SZGoOWdb"",""Карточка проекта"":""https://docs-mo.avito.ru/edit/4194c01b-4f3c-41d2-97ad-b33af52ca259""}",2025-06-13 12:56:21.526382+00,2025-06-15 11:29:54.788+00,https://wutftnrkjkbgqhxqgpqs.supabase.co/storage/v1/object/public/campaign-images/d5a0833d-5511-4722-80ea-cb2b54b6b8e4-1749986992911.jpg,,,,,"[""рассказать аудитории о продуктовых подборках на Авито и мотивировать совершить незапланированную покупку""]",,
d697d6c8-5d95-4fbd-966e-85cc303915f8,Т2 кампания Авито Аукцион Осень 2023,T2,Продайте автомобиль на Авито Аукционе за 1 день,"{""end_date"":""2023-10-31"",""start_date"":""2023-09-01""}",planned,Авто,Москва,"селлеры автомобилей (Любители комфорта), М/Ж 70/30, 20-55 лет, планируют или продают авто",,"[""Banners"",""OOH"",""Radio"",""Медиа фасады""]",,2025-06-13 13:13:16.42286+00,2025-06-13 13:13:16.42286+00,,,,,,"[""рассказать продавцам, что Авито Аукцион поможет продать автомобиль быстро, за 1 день, без заморочек""]","{""Пре-тест КВ"":""https://cf.avito.ru/pages/viewpage.action?pageId=301366407"",""Пре-замер перед стартом РК"":""https://cf.avito.ru/pages/viewpage.action?pageId=306910216"",""Опрос об опыте продажи через Авито Аукцион"":""https://cf.avito.ru/pages/viewpage.action?pageId=296643844""}",
d7bb8a13-d68a-4122-ab0e-f462c805e6a2,Avito SpareParts & Car Services | T1 Summer Tires,T1,Установите шины в месте покупки с услугой бесплатного шиномонтажа,"{""end_date"":""2025-05-15"",""start_date"":""2025-03-01""}",planned,Товары,"16 ключевых регионов, которые драйвят 80% DTB Tires&Wheels",Некомпетентные экономные автовладельцы,,"[""Banners"",""internal channels (AoA, shutter, stories, CRM)"",""OLV"",""OOH"",""Radio"",""TV""]","{""TV"":""https://drive.google.com/file/d/1r_Snw0u41yYmXyHffmQMLU-XnZoVemn5/view?usp=drive_link"",""CRM"":""https://drive.google.com/drive/folders/1SZHI5V4YmbkTDTuTc6TT252hoabAxYkl?usp=drive_link"",""OLV"":""https://drive.google.com/file/d/1ZONVbPDszRJSBeWtIMSq93LK4G8I6AoD/view?usp=drive_link"",""radio"":""https://drive.google.com/file/d/1EcodTwDLhewkvRxMKLraqX9zvIZ3hnnU/view?usp=drive_link"",""banner ads"":""https://drive.google.com/drive/folders/1-mo9dzfT1KGM2JLgalGWaeOK_wy0MWzx?usp=drive_link"",""ООН, DOOH"":""https://drive.google.com/drive/folders/1K3kvhxPgTDX0RXNo2uOqoqSC9eO-wmka?usp=drive_link""}",2025-06-13 12:11:46.635066+00,2025-06-14 19:19:07.471+00,https://wutftnrkjkbgqhxqgpqs.supabase.co/storage/v1/object/public/campaign-images/d7bb8a13-d68a-4122-ab0e-f462c805e6a2-1749928745918.jpg,https://drive.google.com/file/d/1r_Snw0u41yYmXyHffmQMLU-XnZoVemn5/view,,"Где купил, там и поменял","Мы сняли ролик о самом простом способе «переобуть» автомобиль. В рамках этой РК мы использовали несколько новых подходов: ролик выполнен в новой креативной рамке «Хорошие истории», и мы сняли сразу два ролика – для весеннего и осеннего сезонов с объединяющим сюжетом и локациями.",,{},
de1e8694-46bd-461b-aa6b-b7ff2e0ea60e,Авито Авто Т1 РК Зима,T1,Спокойно продавайте машину на Авито Авто. Здесь миллионы покупателей.,"{""end_date"":""2024-02-29"",""start_date"":""2024-01-01""}",planned,Авто,"Москва, Санкт-Петербург","М, 25-55, доход выше среднего, жители столиц; планируют или находятся в процессе продажи авто от 2 000 000 ₽",,"[""OLV"",""OOH"",""TV"",""Медиа фасады""]",,2025-06-13 13:07:35.07026+00,2025-06-13 13:07:35.07026+00,,,,,,,"{""Тест КВ"":""https://cf.avito.ru/pages/viewpage.action?pageId=327799849""}",
de815f30-89f6-4600-934e-9276b4219213,Т2 Селлерская РК Исполнители 24,T2,Авито Услуги. Новые клиенты к вашим услугам,"{""end_date"":""2024-05-31"",""start_date"":""2024-04-08""}",planned,Услуги,"Москва и МО, Башкортостан, Татарстан, Краснодарский край, Нижегородская область, Ростовская область, Новосибирская область, Свердловская область, Самарская область, Челябинская область","частные исполнители, оказывающие услуги в одиночку, а также микро- и малые компании",,"[""Banners"",""Metro"",""OLV"",""Radio"",""электрички""]","{""ОЛВ"":""https://drive.google.com/file/d/1MYAM1wGORPvT0bb15Olu8IZ-2n2iaHyO/view?usp=drive_link"",""Радио"":""https://drive.google.com/file/d/1gsA58fssaf42Dj6RPTfVHHiUUPm5HLXF/view?usp=drive_linkk"",""Карточка проекта"":""https://drive.google.com/drive/folders/1H3G6nAkD2EIyWY6_WifMI-lGKtRuQHxg?usp=drive_link"",""Метро / Электрички"":""https://drive.google.com/file/d/1x6oEDTwn_qoH-OgkoxNhpN3n7i2asOYK/view?usp=drive_link""}",2025-06-13 12:58:07.498886+00,2025-06-15 11:31:41.478+00,https://wutftnrkjkbgqhxqgpqs.supabase.co/storage/v1/object/public/campaign-images/de815f30-89f6-4600-934e-9276b4219213-1749987100428.jpg,,,,,"[""Выходите в онлайн — начиная размещать и продвигать свои услуги на Авито, вы легко пройдете путь от первого объявления до сотен успешных сделек""]","{""ФГ идей и КВ"":""https://cf.avito.ru/pages/viewpage.action?pageId=347505293""}",
df2bbecb-b604-49ec-bf22-e700252f2ccf,T1 РК Зимние шины,T1,выберите свои зимние шины для вашего авто,"{""end_date"":""2024-11-03"",""start_date"":""2024-10-07""}",planned,Авто,РФ,"Автовладельцы, сами водят автомобиль. Планируют покупать зимнюю резину. Соц-дем: М, возраст 25-54, core 35-44 (40%)",,"[""AoA CRM"",""Banners"",""OLV"",""OOH"",""Radio"",""TV"",""Точки входа""]","{""TV"":""https://drive.google.com/drive/folders/1G152AoamjQz45kVJibe6S3bPgIhXyzYf?usp=drive_link"",""OOH"":""https://drive.google.com/file/d/1Y8VMLonclYRkIzyQP2ZLs_Av3LP0vV4s/view?usp=drive_link"",""Radio"":""https://drive.google.com/file/d/190S9Jlj5n_MF8C786sgGnKNg4TFNDuFw/view?usp=drive_link"",""Карточка проекта"":""https://docs.google.com/document/d/1wRdte_CrRB6_8J37jJupjkCJHjpOjamX/edit#heading=h.gjdgxs""}",2025-06-13 12:33:32.478885+00,2025-06-15 10:41:39.78+00,https://wutftnrkjkbgqhxqgpqs.supabase.co/storage/v1/object/public/campaign-images/df2bbecb-b604-49ec-bf22-e700252f2ccf-1749984031552.jpg,,,,,"[""Каждый автовладелец найдет шины на Авито"",""На Авито широкий ассортимент зимних шин"",""Покупать шины на Авито легко""]","{""Исследования"":""https://cf.avito.ru/pages/viewpage.action?pageId=404279492""}",
e2dd8675-9299-420e-b034-64fe1f49664c,Т1 C2C РК Клининг,T1,Авито Услуги. Доверьте уборку профессионалам,"{""end_date"":""2024-07-31"",""start_date"":""2024-06-24""}",planned,Услуги,"РФ (ТВ), Москва и Санкт-Петербург (ООН)","Ж 25-59, сегмент ""Искатели постоянства и комфорта"", работающие женщины",,"[""Banners"",""Metro"",""OLV"",""OOH"",""TV""]","{""ООН"":""https://drive.google.com/drive/u/0/folders/1MoXRL9Il9NC4iwrMcmre8KEN77eJ2EXP?ths=true"",""ТВ / ОЛВ"":""https://drive.google.com/drive/u/0/folders/1Q34zg_8uhUxAqGE3wnAng57BvGqClfeL?ths=true"",""Карточка проекта"":""https://docs.google.com/document/d/1xo_dmbRIN-CnFhFqL-t4cO48hVkKlbkK/edit#heading=h.gjdgxs""}",2025-06-13 12:49:36.968611+00,2025-06-15 11:13:13.585+00,https://wutftnrkjkbgqhxqgpqs.supabase.co/storage/v1/object/public/campaign-images/e2dd8675-9299-420e-b034-64fe1f49664c-1749985992206.jpg,,,,,"[""Начиная решать свою задачу по уборке на Авито Услугах, вы спокойно найдете мастера и будете уверены, что он вам подойдет""]","{""ФГ идей и КВ"":""https://cf.avito.ru/pages/viewpage.action?pageId=352173174"",""Линк-тест ТВ"":""https://cf.avito.ru/pages/viewpage.action?pageId=379002823"",""КВ в клаттере"":""https://cf.avito.ru/pages/viewpage.action?pageId=379001170""}",
e48b44c3-0a15-4baf-8a82-587047cde8a9,Т1 РК Новые авто на Авито Авто,T1,Новые автомобили с выгодой,"{""end_date"":""2024-11-01"",""start_date"":""2024-10-01""}",planned,Авто,"Краснодар, Самара, Пермь, Челябинск, Ростов-на-Дону, Уфа. +обл, Екб","мужчины 25-50, с доходом выше среднего, планируют покупку новой китайской машины",,"[""Banners"",""OOH"",""Performance"",""Radio"",""TV""]","{""OOH"":""https://drive.google.com/drive/folders/1Dtvhi7PFoDwAuefgIuDFIIrB-S-kdRT6?usp=drive_link"",""DOOH"":""https://drive.google.com/drive/folders/1dD0m_hy3BRju6-LfZ_zYCQRtZ7CwvmJE?usp=drive_link"",""Radio"":""https://drive.google.com/file/d/1UZ24PwCppmbtXmyQeQOUS29819WMh2jt/view?usp=drive_link"",""TV/OLV"":""https://drive.google.com/drive/folders/16baPFo-5Mx1Mpwp279KVMGdJ7ewgfkuA?usp=drive_link"",""Digital banners"":""https://drive.google.com/drive/folders/1Faqv4Z_FvYo6LrscW8XLV1lTbVSaVVHX?usp=drive_link"",""Карточка проекта"":""https://nc.k.avito.ru/index.php/apps/onlyoffice/s/QncfERcrAKQTXXz?fileId=6630373""}",2025-06-13 12:36:54.791909+00,2025-06-15 10:45:19.216+00,https://wutftnrkjkbgqhxqgpqs.supabase.co/storage/v1/object/public/campaign-images/e48b44c3-0a15-4baf-8a82-587047cde8a9-1749984318056.jpg,,,,,,"{""Тест KV"":""https://docs.google.com/spreadsheets/d/1yM9Sig9zw-ssTW-rK0-dy6LYjSQ58wnV/edit?usp=drive_link&ouid=114710251574264005961&rtpof=true&sd=true"",""Фастуна"":""https://fastuna.ru/report/RezOL8qn6Y"",""Результаты фокус групп"":""https://drive.google.com/drive/folders/1W67cJ4ycgtyNLMAXl_y6kdv66WTRYvHy""}",
